ID|MUID|VersionName|VersionNumber|VersionFlag|PCOR_Value_Sub|PCOR Value Definition_Sub|Code|PCOR_Value_ID|ChangeTrackingMask|CDM_Version_ID|PCOR_Table_ID|PCOR_Column_ID|Concept ID|Concept Code|Domain_ID|Vocabulary_ID|Concept_Class_id|Standard_concept|EnterDateTime|EnterVersionNumber|LastChgDateTime|LastChgVersionNumber|ValidationStatus
185|{8A462B02-BB67-49AE-AA6C-18D4D8EA29E9}|VERSION_1|1||35|Black Lung|185|185|0|501|2|23|400|35|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
186|{6545EE23-7D0D-481E-BC45-96ECC14C7D9A}|VERSION_1|1||36|State Government|186|186|0|501|2|23|312|36|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
187|{A2C0F2DB-7635-4C28-BC3F-26E529036CF0}|VERSION_1|1||361|State SCHIP program (codes for individual states)|187|187|0|501|2|23|313|361|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
188|{2E44B676-164A-4E19-BA07-C475369B20E4}|VERSION_1|1||362|Specific state programs (list/ local code)|188|188|0|501|2|23|401|362|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
189|{A518F035-C38D-4136-BC1D-ED294AF80DFA}|VERSION_1|1||369|State, not otherwise specified (other state)|189|189|0|501|2|23|314|369|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
190|{913EB115-F308-419A-9D8E-997FE32FD9D4}|VERSION_1|1||37|Local Government|190|190|0|501|2|23|315|37|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
191|{222ACFE3-BF38-4803-A0FF-7F619C81BA87}|VERSION_1|1||371|Local - Managed care|191|191|0|501|2|23|402|371|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
192|{5A74BACF-681D-47AA-BACF-2849F8C0865A}|VERSION_1|1||3711|HMO|192|192|0|501|2|23|316|3711|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
193|{3B918374-70B2-40D2-A178-2C04EAE73F44}|VERSION_1|1||3712|PPO|193|193|0|501|2|23|317|3712|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
194|{2495F645-1DB1-4B30-96E0-5F68B88B25D1}|VERSION_1|1||3713|POS|194|194|0|501|2|23|318|3713|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
195|{17E0ABB9-5849-4DA0-BF03-2CCDEE704804}|VERSION_1|1||372|FFS/Indemnity|195|195|0|501|2|23|403|372|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
196|{1C77D231-039A-4CB2-AAED-84D03420D08C}|VERSION_1|1||379|Local, not otherwise specified (other local, county)|196|196|0|501|2|23|404|379|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
197|{5DCB2576-AC40-4805-A528-4E94D216A564}|VERSION_1|1||38|Other Government (Federal, State, Local not specified)|197|197|0|501|2|23|405|38|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
198|{58FA6212-D4EC-4325-BC25-AF046EB06ABB}|VERSION_1|1||381|Federal, State, Local not specified managed care|198|198|0|501|2|23|406|381|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
199|{1D349146-489B-400F-BA9F-A5281702FBE5}|VERSION_1|1||3811|Federal, State, Local not specified - HMO|199|199|0|501|2|23|319|3811|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
200|{1A2FB04C-70B5-45DA-92F0-74F4D9D0E2B1}|VERSION_1|1||3812|Federal, State, Local not specified - PPO|200|200|0|501|2|23|320|3812|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
201|{70375AFE-BF3A-4241-9955-D04C60339256}|VERSION_1|1||3813|Federal, State, Local not specified - POS|201|201|0|501|2|23|321|3813|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
202|{095A6131-7A5F-475C-88F5-47772033798D}|VERSION_1|1||3819|Federal, State, Local not specified - not specified managed care|202|202|0|501|2|23|407|3819|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
203|{B180CDB9-1B61-484C-8EB2-BC05B9EE4545}|VERSION_1|1||382|Federal, State, Local not specified - FFS|203|203|0|501|2|23|322|382|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
204|{424A560B-EBFF-4A7D-913F-9A7BF80EAD5C}|VERSION_1|1||389|Federal, State, Local not specified - Other|204|204|0|501|2|23|408|389|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
205|{B9E959C7-F419-481E-A7ED-F0460EE47B7C}|VERSION_1|1||39|Other Federal|205|205|0|501|2|23|323|39|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
206|{B192E407-37B7-4D0C-9198-E07CC827BFBF}|VERSION_1|1||391|Federal Employee Health Plan – Use when known.|206|206|0|501|2|23|324|391|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
207|{8A58D504-4692-410A-9B64-FB3D66BC137C}|VERSION_1|1||4|DEPARTMENTS OF CORRECTIONS|207|207|0|501|2|23|325|4|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
208|{596107A7-D37B-484A-B9D8-9FABDFCA678F}|VERSION_1|1||41|Corrections Federal|208|208|0|501|2|23|326|41|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
209|{39D52EA8-0811-433C-9098-642FD36C1F20}|VERSION_1|1||42|Corrections State|209|209|0|501|2|23|409|42|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
210|{2425D306-4F57-4980-9DA3-A0C77A3BB927}|VERSION_1|1||43|Corrections Local|210|210|0|501|2|23|410|43|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
211|{BAED6B18-2FDD-495A-AB60-6374D757638B}|VERSION_1|1||44|Corrections Unknown Level|211|211|0|501|2|23|411|44|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
212|{B43F9D45-3090-4EFE-AD5F-AF6212C87ADB}|VERSION_1|1||5|PRIVATE HEALTH INSURANCE|212|212|0|501|2|23|327|5|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
213|{A1B30FC8-1B3A-4CE9-B593-92EDE03351EC}|VERSION_1|1||51|Managed Care (Private)|213|213|0|501|2|23|328|51|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
214|{B1BA6CB3-6BFB-4CEA-AD13-CC4184CE74E9}|VERSION_1|1||511|Commercial Managed Care - HMO|214|214|0|501|2|23|329|511|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
215|{AD7C0675-D22A-43A7-8A8E-F99B42B1B125}|VERSION_1|1||512|Commercial Managed Care - PPO|215|215|0|501|2|23|330|512|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
216|{482503EB-D45E-48F7-A3AE-73561E08009F}|VERSION_1|1||513|Commercial Managed Care - POS|216|216|0|501|2|23|331|513|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
217|{627AF111-A0C5-40CB-ACB1-D670FA0171FF}|VERSION_1|1||514|Exclusive Provider Organization|217|217|0|501|2|23|412|514|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
218|{E257861F-5C20-4F5F-907B-F0BDBE7A24C7}|VERSION_1|1||515|Gatekeeper PPO (GPPO)|218|218|0|501|2|23|413|515|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
219|{36E631C3-0143-4311-BA5E-8C9006E29E7A}|VERSION_1|1||516|Commercial Managed Care - Pharmacy Benefit Manager|219|219|0|501|2|23|414|516|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
220|{534B0DB6-E4F9-40A1-9F38-6B3E14724C69}|VERSION_1|1||517|Commercial Managed Care - Dental|220|220|0|501|2|23|415|517|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
221|{A21713B2-61B1-4416-BD01-62CB905F42EF}|VERSION_1|1||519|Managed Care, Other (non HMO)|221|221|0|501|2|23|416|519|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
222|{FFA62A61-966E-4772-8EFA-6D4AD0670985}|VERSION_1|1||52|Private Health Insurance - Indemnity|222|222|0|501|2|23|417|52|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
223|{0342D659-75EE-4BA9-8226-91FC24092FDE}|VERSION_1|1||521|Commercial Indemnity|223|223|0|501|2|23|418|521|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
224|{7407CEF4-8A17-49A9-AC2F-05DFC44EA49A}|VERSION_1|1||522|Self-insured (ERISA) Administrative Services Only (ASO) plan|224|224|0|501|2|23|419|522|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
225|{A0C4F6E9-682E-4FD7-B4E1-C9CA5257A977}|VERSION_1|1||523|Medicare supplemental policy (as second payer)|225|225|0|501|2|23|420|523|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
226|{43FB9B2B-7087-4977-9415-CC7500C4BD64}|VERSION_1|1||524|Indemnity Insurance - Dental|226|226|0|501|2|23|421|524|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
227|{2FDD9BF1-66D8-4400-A55F-314AD2C2BD4E}|VERSION_1|1||529|Private health insurance—other commercial Indemnity|227|227|0|501|2|23|422|529|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
228|{9F7DA560-A09B-4832-A839-E44544E57743}|VERSION_1|1||53|Managed Care (private) or private health insurance (indemnity), not otherwise specified|228|228|0|501|2|23|423|53|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
229|{59DBC839-E9CC-465D-A70B-C2B5129D554D}|VERSION_1|1||54|Organized Delivery System|229|229|0|501|2|23|424|54|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
230|{62F217B5-962B-465A-AAE0-E6178A8ADBDA}|VERSION_1|1||55|Small Employer Purchasing Group|230|230|0|501|2|23|425|55|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
231|{8611E5FE-1906-49CB-8B7E-1B1F85285936}|VERSION_1|1||56|Specialized Stand Alone Plan|231|231|0|501|2|23|426|56|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
232|{576377E9-8E7D-4A2C-A7C6-F1A26DE3F1B1}|VERSION_1|1||561|Dental|232|232|0|501|2|23|427|561|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
233|{1B2CF662-5E7F-488D-8D64-4F46742A31A4}|VERSION_1|1||562|Vision Other Private Insurance|233|233|0|501|2|23|428|562|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
234|{B053EE05-E9A5-4451-A994-6B1EBC0AF530}|VERSION_1|1||6|BLUE CROSS/BLUE SHIELD|234|234|0|501|2|23|332|6|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
235|{999263BE-13FD-47D4-A05A-9FFCCDEEC135}|VERSION_1|1||61|BC Managed Care|235|235|0|501|2|23|429|61|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
236|{F3BD8F4B-85DF-4482-B6FD-89C8E1DC726A}|VERSION_1|1||611|BC Managed Care – HMO|236|236|0|501|2|23|333|611|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
237|{9E2FA662-3ED1-43DB-9495-5F23B0DDDA7B}|VERSION_1|1||612|BC Managed Care – PPO|237|237|0|501|2|23|334|612|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
238|{AB44D76F-4050-4677-8F17-FA8EBF487D14}|VERSION_1|1||613|BC Managed Care – POS|238|238|0|501|2|23|335|613|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
239|{52FEECEE-589D-4767-9132-8B2C54D555AB}|VERSION_1|1||614|BC Managed Care - Dental|239|239|0|501|2|23|336|614|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
240|{E2127FD0-90B5-41A6-9E1C-4DB96CFFC5ED}|VERSION_1|1||619|BC Managed Care – Other|240|240|0|501|2|23|430|619|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
241|{F1B663FA-70A2-453B-85B5-3CC69DAD9320}|VERSION_1|1||62|BC Insurance Indemnity|241|241|0|501|2|23|337|62|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
242|{FF7FBE42-5EB1-480F-A947-5447695A79A3}|VERSION_1|1||621|BC Indemnity|242|242|0|501|2|23|338|621|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
243|{21B47BB5-F168-47D3-9708-81DDE42A2764}|VERSION_1|1||622|BC Self-insured (ERISA) Administrative Services Only (ASO)Plan|243|243|0|501|2|23|339|622|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
244|{089329EA-2713-4E61-B539-6CD5B7052FA2}|VERSION_1|1||623|BC Medicare Supplemental Plan|244|244|0|501|2|23|431|623|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
245|{E6E5D3E2-0218-4F16-B646-1C1CF7C6F3B0}|VERSION_1|1||629|BC Indemnity - Dental|245|245|0|501|2|23|432|629|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
246|{09F09E33-5821-4548-9E10-24F4ECCDD30A}|VERSION_1|1||7|MANAGED CARE, UNSPECIFIED (to be used only if one can't distinguish public from private)|246|246|0|501|2|23|340|7|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
247|{2A38E4AF-E7AA-4E86-887B-1C3EE496F772}|VERSION_1|1||71|HMO|247|247|0|501|2|23|341|71|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
248|{D08599F1-1C70-4F9F-BE60-D04B346F7988}|VERSION_1|1||72|PPO|248|248|0|501|2|23|342|72|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
249|{F91371C3-8D89-4AA0-B422-33C8EF734BA2}|VERSION_1|1||73|POS|249|249|0|501|2|23|433|73|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
250|{D8BB934D-5E46-499A-B8D2-2B40EFD80117}|VERSION_1|1||79|Other Managed Care|250|250|0|501|2|23|434|79|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
251|{DE040CAF-87CF-4779-9BEF-D06E5C922A0D}|VERSION_1|1||8|NO PAYMENT from an Organization/Agency/Program/Private Payer Listed|251|251|0|501|2|23|435|8|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
252|{6CEDCEF1-C562-4214-B7DC-D0BAC177677B}|VERSION_1|1||81|Self-pay|252|252|0|501|2|23|436|81|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
253|{61C5C457-780B-42B7-A96A-BBE11E896E3E}|VERSION_1|1||82|No Charge|253|253|0|501|2|23|437|82|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
254|{257F5BF4-A8E4-4873-AB68-BA189BE56ED5}|VERSION_1|1||821|Charity|254|254|0|501|2|23|438|821|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
255|{8A20FB3A-4379-4468-819B-341E8F4D4642}|VERSION_1|1||822|Professional Courtesy|255|255|0|501|2|23|439|822|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
256|{F84DEB27-B2F9-4E2C-975C-91EE0D71A77B}|VERSION_1|1||823|Research/Clinical Trial|256|256|0|501|2|23|440|823|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
257|{C4ADD12B-1C98-4D06-9E98-ADEBB8B385B3}|VERSION_1|1||83|Refusal to Pay/Bad Debt|257|257|0|501|2|23|441|83|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
258|{990ED485-B6C3-4CF3-8931-63CF053A5E3D}|VERSION_1|1||84|Hill Burton Free Care|258|258|0|501|2|23|343|84|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
259|{9F08DF60-F181-4B98-A88C-E13FC144375A}|VERSION_1|1||85|Research/Donor|259|259|0|501|2|23|442|85|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
260|{A5B68C5B-48EA-4EEC-9E91-AE0B180A3148}|VERSION_1|1||89|No Payment, Other|260|260|0|501|2|23|443|89|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
261|{F694D9C5-6699-427E-A879-6AA851DE5294}|VERSION_1|1||9|MISCELLANEOUS/OTHER|261|261|0|501|2|23|344|9|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
262|{1DAD36AD-7665-424E-B47D-30F466A09660}|VERSION_1|1||91|Foreign National|262|262|0|501|2|23|444|91|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
263|{E58ED6C3-B3E6-4F9E-A21D-020ACED61445}|VERSION_1|1||92|Other (Non-government)|263|263|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
264|{F323CD22-CDA7-4B13-A959-42743CA8865B}|VERSION_1|1||93|Disability Insurance|264|264|0|501|2|23|445|93|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
265|{27388B87-C4AC-44AC-A343-499F04C6D38C}|VERSION_1|1||94|Long-term Care Insurance|265|265|0|501|2|23|446|94|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
266|{2F709C90-FF25-4FA9-A2C3-573F03B02156}|VERSION_1|1||95|Worker's Compensation|266|266|0|501|2|23|447|95|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
267|{33260E47-EDC8-4702-9FCA-19CADC6AF44D}|VERSION_1|1||951|Worker's Comp HMO|267|267|0|501|2|23|347|951|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
268|{39337533-FE06-4CAA-B41E-8485DE9F5629}|VERSION_1|1||953|Worker's Comp Fee-for-Service|268|268|0|501|2|23|348|953|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
269|{61F3BE3D-E107-4E92-AB0E-A4F9CA66DFE4}|VERSION_1|1||954|Worker’s Comp Other Managed Care|269|269|0|501|2|23|448|954|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
270|{D02CD6B8-011B-4960-819D-02C8C0E82233}|VERSION_1|1||959|Worker's Comp, Other unspecified|270|270|0|501|2|23|449|959|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
271|{AD4495FF-6D4C-4CC5-AF6B-341EC83F61B5}|VERSION_1|1||96|Auto Insurance (includes no fault)|271|271|0|501|2|23|450|96|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
272|{25F780E5-F217-4027-AD25-6EA8CAF4D0C9}|VERSION_1|1||97|Legal Liability / Liability Insurance|272|272|0|501|2|23|451|97|Payer|PHDSC|Payer|Standard|2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
273|{50770E18-A64B-4F87-8F06-33E830A8D468}|VERSION_1|1||98|Other specified but not otherwise classifiable (includes Hospice - Unspecified plan)|273|273|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
274|{B3C1D2DA-A051-4CF0-BD27-2C4B567A10FC}|VERSION_1|1||99|No Typology Code available for payment source|274|274|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
275|{73D10C8B-B4EA-44EE-8834-06B45E53293E}|VERSION_1|1||9999|Unavailable / No Payer Specified / Blank|275|275|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
276|{9D97358B-8814-4EE8-98FE-D1AFF4BDAE74}|VERSION_1|1||NI|No information|276|276|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
277|{A54E9552-6E8E-400C-8CAE-BE0DCA058AF8}|VERSION_1|1||UN|Unknown|277|277|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
278|{E61C3468-11B8-46AC-9415-C72890EE2013}|VERSION_1|1||OT|Other|278|278|0|501|2|23|0||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
279|{0E676CC4-9383-4223-AC8A-26A99B16B6D6}|VERSION_1|1||PRIVATE_PHYSICIANS_GROUP_OFFICE|INDEPENDENT_PROVIDER_OF_OUTPATIENT_AMBULATORY_CARE-subset|279|279|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
280|{9353BD0E-822C-4A8C-9023-8AF514DE0A9C}|VERSION_1|1||PRIVATE_RESIDENTIAL_HOME|OTHER_CARE_SITE-subset|280|280|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
281|{56F93BC5-789E-4EF1-B057-D059CBB91D63}|VERSION_1|1||PSYCHOGERIATRIC_DAY_HOSPITAL|CLINIC/CENTER_AMBULATORY_OUTPATIENT_CARE-subset|281|281|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
282|{D93D6D15-2AC6-4B28-B288-EB55456B21F3}|VERSION_1|1||RESIDENTIAL_INSTITUTION|OTHER_CARE_SITE-subset|282|282|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
283|{B0DC83C0-0FDD-42B0-99C5-2D8C73DBA2FF}|VERSION_1|1||RESIDENTIAL_SCHOOL_INFIRMARY|CLINIC/CENTER_AMBULATORY_OUTPATIENT_CARE-subset|283|283|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
284|{8E918EF0-3B1F-43F8-BE17-C1E05E1B8759}|VERSION_1|1||RURAL_HEALTH_CENTER|CLINIC/CENTER_AMBULATORY_OUTPATIENT_CARE-subset|284|284|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
285|{4C04B73E-7522-451B-8406-460C940E3B6E}|VERSION_1|1||SEXUALLY_TRANSMITTED_DISEASE_HEALTH_CENTER|CLINIC/CENTER_AMBULATORY_OUTPATIENT_CARE-subset|285|285|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
286|{C8C65515-D63C-44C6-B144-FD0F2611DDC5}|VERSION_1|1||SKILLED_NURSING_FACILITY|INPATIENT_HEALTH_FACILITY_CARE-subset|286|286|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
287|{932227B3-93FC-41D6-857D-8809B3A052E8}|VERSION_1|1||SOLO_PRACTICE_PRIVATE_OFFICE|INDEPENDENT_PROVIDER_OF_OUTPATIENT_AMBULATORY_CARE-subset|287|287|0|501|2|24|||||||2019-09-23 20:02:33.673|1|2019-09-24 17:09:00.100|1|Validation Succeeded
